Order ID,Item ID,Qty,Order Date,ORDER DATE ,PLACE
32 90 003,121 019,40,1/14/2011,14-Jan-11,Ahmednagar
32 90 003,121 014,44,1/14/2011,14-Jan-11,Ahmednagar
32 90 003,121 024,28,1/14/2011,14-Jan-11,Ahmednagar
32 90 003,121 018,22,1/14/2011,14-Jan-11,Ahmednagar
32 90 003,121 017,47,1/14/2011,14-Jan-11,Ahmednagar
32 90 003,121 006,1,1/14/2011,14-Jan-11,Ahmednagar
32 90 003,121 007,10,1/14/2011,14-Jan-11,Ahmednagar
32 90 004,121 002,44,2/18/2011,18-Feb-11,Nanded
32 90 004,121 005,13,2/18/2011,18-Feb-11,Nanded
32 90 004,121 009,9,2/18/2011,18-Feb-11,Nanded
32 90 004,121 007,26,2/18/2011,18-Feb-11,Nanded
32 90 004,121 009,10,2/18/2011,18-Feb-11,Nanded
32 90 004,121 002,27,2/18/2011,18-Feb-11,Nanded
32 90 004,121 021,4,2/18/2011,18-Feb-11,Nanded
32 90 004,121 007,22,2/18/2011,18-Feb-11,Nanded
32 90 004,121 021,9,2/18/2011,18-Feb-11,Nanded
32 90 005,121 022,22,2/19/2011,19-Feb-11,Kolhapur
32 90 005,121 023,8,2/19/2011,19-Feb-11,Kolhapur
32 90 005,121 016,29,2/19/2011,19-Feb-11,Kolhapur
32 90 005,121 015,7,2/19/2011,19-Feb-11,Kolhapur
32 90 005,121 004,15,2/19/2011,19-Feb-11,Kolhapur
32 90 005,121 007,25,2/19/2011,19-Feb-11,Kolhapur
32 90 005,121 017,39,2/19/2011,19-Feb-11,Kolhapur
32 90 005,121 001,30,2/19/2011,19-Feb-11,Kolhapur
32 90 005,121 021,26,2/19/2011,19-Feb-11,Kolhapur
32 90 005,121 015,45,2/19/2011,19-Feb-11,Kolhapur
32 90 006,121 018,21,3/1/2011,1-Mar-11,Buldhana
32 90 006,121 013,46,3/1/2011,1-Mar-11,Buldhana
32 90 006,121 017,48,3/1/2011,1-Mar-11,Buldhana
32 90 006,121 001,45,3/1/2011,1-Mar-11,Buldhana
32 90 006,121 014,38,3/1/2011,1-Mar-11,Buldhana
32 90 006,121 023,2,3/1/2011,1-Mar-11,Buldhana
32 90 006,121 011,49,3/1/2011,1-Mar-11,Buldhana
32 90 006,121 018,7,3/1/2011,1-Mar-11,Buldhana
32 90 006,121 008,46,3/1/2011,1-Mar-11,Buldhana
32 90 006,121 012,18,3/1/2011,1-Mar-11,Buldhana
32 90 006,121 012,39,3/1/2011,1-Mar-11,Buldhana
32 90 006,121 015,45,3/1/2011,1-Mar-11,Buldhana
32 90 006,121 016,36,3/1/2011,1-Mar-11,Buldhana
32 90 006,121 011,10,3/1/2011,1-Mar-11,Buldhana
32 90 007,121 021,17,3/4/2011,4-Mar-11,Nasik
32 90 007,121 012,28,3/4/2011,4-Mar-11,Nasik
32 90 007,121 014,42,3/4/2011,4-Mar-11,Nasik
32 90 007,121 013,37,3/4/2011,4-Mar-11,Nasik
32 90 007,121 010,31,3/4/2011,4-Mar-11,Nasik
32 90 007,121 013,27,3/4/2011,4-Mar-11,Nasik
32 90 007,121 016,11,3/4/2011,4-Mar-11,Nasik
32 90 007,121 022,24,3/4/2011,4-Mar-11,Nasik
32 90 007,121 019,25,3/4/2011,4-Mar-11,Nasik
32 90 007,121 024,5,3/4/2011,4-Mar-11,Nasik
32 90 007,121 006,19,3/4/2011,4-Mar-11,Nasik
32 90 007,121 010,7,3/4/2011,4-Mar-11,Nasik
32 90 007,121 020,43,3/4/2011,4-Mar-11,Nasik
32 90 007,121 009,34,3/4/2011,4-Mar-11,Nasik
32 90 007,121 018,12,3/4/2011,4-Mar-11,Nasik
32 90 008,121 007,1,3/15/2011,15-Mar-11,Pune
32 90 008,121 025,25,3/15/2011,15-Mar-11,Pune
32 90 008,121 001,26,3/15/2011,15-Mar-11,Pune
32 90 008,121 013,14,3/15/2011,15-Mar-11,Pune
32 90 008,121 010,39,3/15/2011,15-Mar-11,Pune
32 90 008,121 022,19,3/15/2011,15-Mar-11,Pune
32 90 008,121 019,45,3/15/2011,15-Mar-11,Pune
32 90 008,121 019,39,3/15/2011,15-Mar-11,Pune
32 90 008,121 007,33,3/15/2011,15-Mar-11,Pune
32 90 008,121 008,46,3/15/2011,15-Mar-11,Pune
32 90 008,121 020,28,3/15/2011,15-Mar-11,Pune
32 90 008,121 018,46,3/15/2011,15-Mar-11,Pune
32 90 008,121 012,20,3/15/2011,15-Mar-11,Pune
32 90 008,121 013,46,3/15/2011,15-Mar-11,Pune
32 90 008,121 021,38,3/15/2011,15-Mar-11,Pune
32 90 008,121 008,29,3/15/2011,15-Mar-11,Pune
32 90 009,121 024,8,3/19/2011,19-Mar-11,Mumbai
32 90 009,121 023,10,3/19/2011,19-Mar-11,Mumbai
32 90 009,121 018,29,3/19/2011,19-Mar-11,Mumbai
32 90 009,121 017,34,3/19/2011,19-Mar-11,Mumbai
32 90 009,121 006,35,3/19/2011,19-Mar-11,Mumbai
32 90 009,121 024,14,3/19/2011,19-Mar-11,Mumbai
32 90 009,121 007,2,3/19/2011,19-Mar-11,Mumbai
32 90 009,121 020,42,3/19/2011,19-Mar-11,Mumbai
32 90 009,121 023,41,3/19/2011,19-Mar-11,Mumbai
32 90 010,121 015,1,3/29/2011,29-Mar-11,Thane
32 90 010,121 013,24,3/29/2011,29-Mar-11,Thane
32 90 010,121 021,3,3/29/2011,29-Mar-11,Thane
32 90 010,121 009,4,3/29/2011,29-Mar-11,Thane
32 90 010,121 024,11,3/29/2011,29-Mar-11,Thane
32 90 010,121 023,14,3/29/2011,29-Mar-11,Thane
32 90 010,121 022,16,3/29/2011,29-Mar-11,Thane
32 90 010,121 015,20,3/29/2011,29-Mar-11,Thane
32 90 010,121 001,44,3/29/2011,29-Mar-11,Thane
32 90 011,121 019,11,4/12/2011,12-Apr-11,Ratnagiri
32 90 011,121 017,7,4/12/2011,12-Apr-11,Ratnagiri
32 90 011,121 002,4,4/12/2011,12-Apr-11,Ratnagiri
32 90 011,121 024,11,4/12/2011,12-Apr-11,Ratnagiri
32 90 011,121 010,1,4/12/2011,12-Apr-11,Ratnagiri
32 90 011,121 016,8,4/12/2011,12-Apr-11,Ratnagiri
32 90 011,121 008,35,4/12/2011,12-Apr-11,Ratnagiri
32 90 011,121 005,19,4/12/2011,12-Apr-11,Ratnagiri
32 90 011,121 020,47,4/12/2011,12-Apr-11,Ratnagiri
32 90 011,121 003,31,4/12/2011,12-Apr-11,Ratnagiri
32 90 011,121 004,6,4/12/2011,12-Apr-11,Ratnagiri
32 90 012,121 015,9,4/14/2011,14-Apr-11,Raigad
32 90 012,121 023,38,4/14/2011,14-Apr-11,Raigad
32 90 012,121 001,35,4/14/2011,14-Apr-11,Raigad
32 90 012,121 017,25,4/14/2011,14-Apr-11,Raigad
32 90 012,121 002,6,4/14/2011,14-Apr-11,Raigad
32 90 012,121 011,50,4/14/2011,14-Apr-11,Raigad
32 90 012,121 022,20,4/14/2011,14-Apr-11,Raigad
32 90 012,121 023,23,4/14/2011,14-Apr-11,Raigad
32 90 012,121 013,11,4/14/2011,14-Apr-11,Raigad
32 90 013,121 004,47,5/18/2011,18-May-11,Sindhudurga
32 90 013,121 003,1,5/18/2011,18-May-11,Sindhudurga
32 90 013,121 007,21,5/18/2011,18-May-11,Sindhudurga
32 90 013,121 018,23,5/18/2011,18-May-11,Sindhudurga
32 90 013,121 017,42,5/18/2011,18-May-11,Sindhudurga
32 90 013,121 003,16,5/18/2011,18-May-11,Sindhudurga
32 90 013,121 014,29,5/18/2011,18-May-11,Sindhudurga
32 90 013,121 015,18,5/18/2011,18-May-11,Sindhudurga
32 90 013,121 011,40,5/18/2011,18-May-11,Sindhudurga
32 90 013,121 020,7,5/18/2011,18-May-11,Sindhudurga
32 90 013,121 013,45,5/18/2011,18-May-11,Sindhudurga
32 90 013,121 014,22,5/18/2011,18-May-11,Sindhudurga
32 90 013,121 004,31,5/18/2011,18-May-11,Sindhudurga
32 90 013,121 008,27,5/18/2011,18-May-11,Sindhudurga
32 90 014,121 021,33,5/23/2011,23-May-11,Goa
32 90 014,121 021,12,5/23/2011,23-May-11,Goa
32 90 014,121 019,39,5/23/2011,23-May-11,Goa
32 90 014,121 015,42,5/23/2011,23-May-11,Goa
32 90 014,121 024,21,5/23/2011,23-May-11,Goa
32 90 014,121 001,9,5/23/2011,23-May-11,Goa
32 90 014,121 006,21,5/23/2011,23-May-11,Goa
32 90 014,121 002,19,5/23/2011,23-May-11,Goa
32 90 014,121 009,41,5/23/2011,23-May-11,Goa
32 90 015,121 019,28,6/11/2011,11-Jun-11,Solapur
32 90 015,121 013,1,6/11/2011,11-Jun-11,Solapur
32 90 015,121 016,41,6/11/2011,11-Jun-11,Solapur
32 90 015,121 022,21,6/11/2011,11-Jun-11,Solapur
32 90 015,121 018,6,6/11/2011,11-Jun-11,Solapur
32 90 015,121 002,39,6/11/2011,11-Jun-11,Solapur
32 90 015,121 019,39,6/11/2011,11-Jun-11,Solapur
32 90 015,121 009,20,6/11/2011,11-Jun-11,Solapur
32 90 015,121 007,48,6/11/2011,11-Jun-11,Solapur
32 90 016,121 009,43,6/13/2011,13-Jun-11,Sangli
32 90 016,121 020,27,6/13/2011,13-Jun-11,Sangli
32 90 016,121 015,8,6/13/2011,13-Jun-11,Sangli
32 90 016,121 019,34,6/13/2011,13-Jun-11,Sangli
32 90 016,121 007,27,6/13/2011,13-Jun-11,Sangli
32 90 016,121 013,29,6/13/2011,13-Jun-11,Sangli
32 90 016,121 006,10,6/13/2011,13-Jun-11,Sangli
32 90 016,121 018,39,6/13/2011,13-Jun-11,Sangli
32 90 016,121 012,6,6/13/2011,13-Jun-11,Sangli
32 90 017,121 010,4,7/13/2011,13-Jul-11,Satara
32 90 017,121 004,1,7/13/2011,13-Jul-11,Satara
32 90 017,121 005,10,7/13/2011,13-Jul-11,Satara
32 90 017,121 002,35,7/13/2011,13-Jul-11,Satara
32 90 017,121 023,2,7/13/2011,13-Jul-11,Satara
32 90 017,121 008,20,7/13/2011,13-Jul-11,Satara
32 90 017,121 021,35,7/13/2011,13-Jul-11,Satara
32 90 017,121 004,16,7/13/2011,13-Jul-11,Satara
32 90 017,121 016,21,7/13/2011,13-Jul-11,Satara
32 90 018,121 020,42,8/14/2011,14-Aug-11,Aurangabad
32 90 018,121 008,31,8/14/2011,14-Aug-11,Aurangabad
32 90 018,121 013,7,8/14/2011,14-Aug-11,Aurangabad
32 90 018,121 016,19,8/14/2011,14-Aug-11,Aurangabad
32 90 018,121 017,17,8/14/2011,14-Aug-11,Aurangabad
32 90 018,121 014,50,8/14/2011,14-Aug-11,Aurangabad
32 90 018,121 020,43,8/14/2011,14-Aug-11,Aurangabad
32 90 018,121 006,30,8/14/2011,14-Aug-11,Aurangabad
32 90 018,121 016,16,8/14/2011,14-Aug-11,Aurangabad
32 90 018,121 006,44,8/14/2011,14-Aug-11,Aurangabad
32 90 018,121 018,42,8/14/2011,14-Aug-11,Aurangabad
32 90 018,121 002,26,8/14/2011,14-Aug-11,Aurangabad
32 90 018,121 019,39,8/14/2011,14-Aug-11,Aurangabad
32 90 018,121 010,16,8/14/2011,14-Aug-11,Aurangabad
32 90 018,121 006,34,8/14/2011,14-Aug-11,Aurangabad
32 90 019,121 008,9,8/19/2011,19-Aug-11,Nagpur
32 90 019,121 021,7,8/19/2011,19-Aug-11,Nagpur
32 90 019,121 005,28,8/19/2011,19-Aug-11,Nagpur
32 90 019,121 023,38,8/19/2011,19-Aug-11,Nagpur
32 90 019,121 006,17,8/19/2011,19-Aug-11,Nagpur
32 90 019,121 012,42,8/19/2011,19-Aug-11,Nagpur
32 90 019,121 016,32,8/19/2011,19-Aug-11,Nagpur
32 90 019,121 025,39,8/19/2011,19-Aug-11,Nagpur
32 90 019,121 017,30,8/19/2011,19-Aug-11,Nagpur
32 90 019,121 015,11,8/19/2011,19-Aug-11,Nagpur
32 90 019,121 023,26,8/19/2011,19-Aug-11,Nagpur
32 90 019,121 015,3,8/19/2011,19-Aug-11,Nagpur
32 90 019,121 014,19,8/19/2011,19-Aug-11,Nagpur
32 90 019,121 021,19,8/19/2011,19-Aug-11,Nagpur
32 90 019,121 007,8,8/19/2011,19-Aug-11,Nagpur
32 90 019,121 018,4,8/19/2011,19-Aug-11,Nagpur
32 90 019,121 009,1,8/19/2011,19-Aug-11,Nagpur
32 90 020,121 015,6,8/19/2011,19-Aug-11,Nadurbar
32 90 020,121 012,37,8/19/2011,19-Aug-11,Nadurbar
32 90 020,121 005,45,8/19/2011,19-Aug-11,Nadurbar
32 90 020,121 014,32,8/19/2011,19-Aug-11,Nadurbar
32 90 020,121 006,2,8/19/2011,19-Aug-11,Nadurbar
32 90 020,121 008,15,8/19/2011,19-Aug-11,Nadurbar
32 90 020,121 019,28,8/19/2011,19-Aug-11,Nadurbar
32 90 020,121 024,46,8/19/2011,19-Aug-11,Nadurbar
32 90 020,121 022,39,8/19/2011,19-Aug-11,Nadurbar
32 90 020,121 023,37,8/19/2011,19-Aug-11,Nadurbar
32 90 021,121 025,14,9/23/2011,23-Sep-11,Dhule
32 90 021,121 013,47,9/23/2011,23-Sep-11,Dhule
32 90 021,121 025,27,9/23/2011,23-Sep-11,Dhule
32 90 021,121 007,19,9/23/2011,23-Sep-11,Dhule
32 90 021,121 022,9,9/23/2011,23-Sep-11,Dhule
32 90 021,121 018,29,9/23/2011,23-Sep-11,Dhule
32 90 021,121 013,45,9/23/2011,23-Sep-11,Dhule
32 90 021,121 012,15,9/23/2011,23-Sep-11,Dhule
32 90 021,121 016,46,9/23/2011,23-Sep-11,Dhule
32 90 022,121 010,44,9/28/2011,28-Sep-11,Ratnagiri
32 90 022,121 007,41,9/28/2011,28-Sep-11,Ratnagiri
32 90 022,121 014,12,9/28/2011,28-Sep-11,Ratnagiri
32 90 022,121 014,48,9/28/2011,28-Sep-11,Ratnagiri
32 90 022,121 022,49,9/28/2011,28-Sep-11,Ratnagiri
32 90 022,121 012,45,9/28/2011,28-Sep-11,Ratnagiri
32 90 022,121 017,48,9/28/2011,28-Sep-11,Ratnagiri
32 90 022,121 012,7,9/28/2011,28-Sep-11,Ratnagiri
32 90 022,121 001,20,9/28/2011,28-Sep-11,Ratnagiri
32 90 022,121 009,19,9/28/2011,28-Sep-11,Ratnagiri
32 90 022,121 002,28,9/28/2011,28-Sep-11,Ratnagiri
32 90 022,121 012,12,9/28/2011,28-Sep-11,Ratnagiri
32 90 022,121 012,17,9/28/2011,28-Sep-11,Ratnagiri
32 90 023,121 020,17,10/12/2011,12-Oct-11,Raigad
32 90 023,121 001,31,10/12/2011,12-Oct-11,Raigad
32 90 023,121 020,43,10/12/2011,12-Oct-11,Raigad
32 90 023,121 022,15,10/12/2011,12-Oct-11,Raigad
32 90 023,121 013,18,10/12/2011,12-Oct-11,Raigad
32 90 024,121 009,6,11/1/2011,1-Nov-11,Sindhudurga
32 90 024,121 010,30,11/1/2011,1-Nov-11,Sindhudurga
32 90 024,121 022,3,11/1/2011,1-Nov-11,Sindhudurga
32 90 024,121 012,17,11/1/2011,1-Nov-11,Sindhudurga
32 90 024,121 024,42,11/1/2011,1-Nov-11,Sindhudurga
32 90 024,121 006,6,11/1/2011,1-Nov-11,Sindhudurga
32 90 024,121 016,39,11/1/2011,1-Nov-11,Sindhudurga
32 90 024,121 008,36,11/1/2011,1-Nov-11,Sindhudurga
32 90 024,121 019,36,11/1/2011,1-Nov-11,Sindhudurga
32 90 024,121 002,30,11/1/2011,1-Nov-11,Sindhudurga
32 90 025,121 015,10,11/13/2011,13-Nov-11,Nanded
32 90 025,121 011,39,11/13/2011,13-Nov-11,Nanded
32 90 025,121 015,10,11/13/2011,13-Nov-11,Nanded
32 90 025,121 018,38,11/13/2011,13-Nov-11,Nanded
32 90 025,121 004,45,11/13/2011,13-Nov-11,Nanded
32 90 025,121 012,41,11/13/2011,13-Nov-11,Nanded
32 90 025,121 025,1,11/13/2011,13-Nov-11,Nanded
32 90 025,121 001,46,11/13/2011,13-Nov-11,Nanded
32 90 025,121 003,45,11/13/2011,13-Nov-11,Nanded
32 90 025,121 010,29,11/13/2011,13-Nov-11,Nanded
32 90 025,121 014,11,11/13/2011,13-Nov-11,Nanded
32 90 025,121 024,39,11/13/2011,13-Nov-11,Nanded
32 90 025,121 022,39,11/13/2011,13-Nov-11,Nanded
32 90 025,121 005,19,11/13/2011,13-Nov-11,Nanded
32 90 025,121 018,23,11/13/2011,13-Nov-11,Nanded
32 90 025,121 007,43,11/13/2011,13-Nov-11,Nanded
32 90 025,121 002,3,11/13/2011,13-Nov-11,Nanded
32 90 025,121 004,17,11/13/2011,13-Nov-11,Nanded
32 90 025,121 011,25,11/13/2011,13-Nov-11,Nanded
32 90 025,121 025,46,11/13/2011,13-Nov-11,Nanded
32 90 026,121 022,47,11/20/2011,20-Nov-11,Dhule
32 90 026,121 018,14,11/20/2011,20-Nov-11,Dhule
32 90 026,121 023,43,11/20/2011,20-Nov-11,Dhule
32 90 026,121 020,4,11/20/2011,20-Nov-11,Dhule
32 90 026,121 024,44,11/20/2011,20-Nov-11,Dhule
32 90 026,121 013,37,11/20/2011,20-Nov-11,Dhule
32 90 026,121 008,23,11/20/2011,20-Nov-11,Dhule
32 90 026,121 005,17,11/20/2011,20-Nov-11,Dhule
32 90 026,121 020,5,11/20/2011,20-Nov-11,Dhule
32 90 026,121 001,3,11/20/2011,20-Nov-11,Dhule
32 90 026,121 018,28,11/20/2011,20-Nov-11,Dhule
32 90 026,121 024,18,11/20/2011,20-Nov-11,Dhule
32 90 026,121 022,20,11/20/2011,20-Nov-11,Dhule
32 90 027,121 008,48,12/11/2011,11-Dec-11,Pune
32 90 027,121 014,28,12/11/2011,11-Dec-11,Pune
32 90 027,121 024,24,12/11/2011,11-Dec-11,Pune
32 90 027,121 004,43,12/11/2011,11-Dec-11,Pune
32 90 027,121 015,15,12/11/2011,11-Dec-11,Pune
32 90 027,121 001,18,12/11/2011,11-Dec-11,Pune
32 90 027,121 011,40,12/11/2011,11-Dec-11,Pune
32 90 027,121 003,6,12/11/2011,11-Dec-11,Pune
32 90 028,121 016,15,12/14/2011,14-Dec-11,Mumbai
32 90 028,121 023,10,12/14/2011,14-Dec-11,Mumbai
32 90 028,121 009,25,12/14/2011,14-Dec-11,Mumbai
32 90 028,121 012,32,12/14/2011,14-Dec-11,Mumbai
32 90 029,121 012,5,12/30/2011,30-Dec-11,Aurangabad
32 90 029,121 018,16,12/30/2011,30-Dec-11,Aurangabad
32 90 029,121 009,2,12/30/2011,30-Dec-11,Aurangabad
32 90 029,121 012,35,12/30/2011,30-Dec-11,Aurangabad
32 90 029,121 017,4,12/30/2011,30-Dec-11,Aurangabad
32 90 029,121 023,21,12/30/2011,30-Dec-11,Aurangabad
32 90 029,121 010,37,12/30/2011,30-Dec-11,Aurangabad
32 90 029,121 025,9,12/30/2011,30-Dec-11,Aurangabad
32 90 029,121 004,44,12/30/2011,30-Dec-11,Aurangabad
32 90 029,121 020,13,12/30/2011,30-Dec-11,Aurangabad
32 90 029,121 017,45,12/30/2011,30-Dec-11,Aurangabad
32 90 030,121 009,44,1/1/2012,1-Jan-12,Ahmednagar
32 90 030,121 004,10,1/1/2012,1-Jan-12,Ahmednagar
32 90 030,121 010,49,1/1/2012,1-Jan-12,Ahmednagar
32 90 030,121 019,39,1/1/2012,1-Jan-12,Ahmednagar
32 90 030,121 009,35,1/1/2012,1-Jan-12,Ahmednagar
32 90 030,121 020,15,1/1/2012,1-Jan-12,Ahmednagar
32 90 030,121 008,13,1/1/2012,1-Jan-12,Ahmednagar
32 90 030,121 009,17,1/1/2012,1-Jan-12,Ahmednagar
32 90 030,121 013,49,1/1/2012,1-Jan-12,Ahmednagar
32 90 030,121 008,39,1/1/2012,1-Jan-12,Ahmednagar
32 90 030,121 016,4,1/1/2012,1-Jan-12,Ahmednagar
32 90 030,121 012,23,1/1/2012,1-Jan-12,Ahmednagar
32 90 030,121 023,43,1/1/2012,1-Jan-12,Ahmednagar
32 90 030,121 017,11,1/1/2012,1-Jan-12,Ahmednagar
32 90 031,121 013,25,1/23/2012,23-Jan-12,Ratnagiri
32 90 031,121 003,16,1/23/2012,23-Jan-12,Ratnagiri
32 90 031,121 001,19,1/23/2012,23-Jan-12,Ratnagiri
32 90 031,121 015,2,1/23/2012,23-Jan-12,Ratnagiri
32 90 031,121 019,18,1/23/2012,23-Jan-12,Ratnagiri
32 90 031,121 004,40,1/23/2012,23-Jan-12,Ratnagiri
32 90 031,121 009,33,1/23/2012,23-Jan-12,Ratnagiri
32 90 031,121 013,27,1/23/2012,23-Jan-12,Ratnagiri
32 90 031,121 020,18,1/23/2012,23-Jan-12,Ratnagiri
32 90 031,121 024,29,1/23/2012,23-Jan-12,Ratnagiri
32 90 031,121 017,13,1/23/2012,23-Jan-12,Ratnagiri
32 90 031,121 023,44,1/23/2012,23-Jan-12,Ratnagiri
32 90 031,121 016,18,1/23/2012,23-Jan-12,Ratnagiri
32 90 031,121 003,43,1/23/2012,23-Jan-12,Ratnagiri
32 90 031,121 016,45,1/23/2012,23-Jan-12,Ratnagiri
32 90 031,121 016,15,1/23/2012,23-Jan-12,Ratnagiri
32 90 031,121 021,21,1/23/2012,23-Jan-12,Ratnagiri
32 90 032,121 013,24,1/24/2012,24-Jan-12,Thane
32 90 032,121 016,37,1/24/2012,24-Jan-12,Thane
32 90 032,121 019,37,1/24/2012,24-Jan-12,Thane
32 90 032,121 025,30,1/24/2012,24-Jan-12,Thane
32 90 032,121 019,6,1/24/2012,24-Jan-12,Thane
32 90 032,121 016,45,1/24/2012,24-Jan-12,Thane
32 90 032,121 021,20,1/24/2012,24-Jan-12,Thane
32 90 032,121 023,48,1/24/2012,24-Jan-12,Thane
32 90 032,121 002,22,1/24/2012,24-Jan-12,Thane
32 90 032,121 003,22,1/24/2012,24-Jan-12,Thane
32 90 032,121 018,23,1/24/2012,24-Jan-12,Thane
32 90 032,121 011,5,1/24/2012,24-Jan-12,Thane
32 90 032,121 018,19,1/24/2012,24-Jan-12,Thane
32 90 032,121 011,39,1/24/2012,24-Jan-12,Thane
32 90 033,121 023,17,3/13/2012,13-Mar-12,Thane
32 90 033,121 024,22,3/13/2012,13-Mar-12,Thane
32 90 033,121 012,24,3/13/2012,13-Mar-12,Thane
32 90 033,121 022,48,3/13/2012,13-Mar-12,Thane
32 90 033,121 007,14,3/13/2012,13-Mar-12,Thane
32 90 033,121 015,7,3/13/2012,13-Mar-12,Thane
32 90 033,121 013,49,3/13/2012,13-Mar-12,Thane
32 90 033,121 019,11,3/13/2012,13-Mar-12,Thane
32 90 033,121 010,28,3/13/2012,13-Mar-12,Thane
32 90 033,121 015,26,3/13/2012,13-Mar-12,Thane
32 90 033,121 014,5,3/13/2012,13-Mar-12,Thane
32 90 033,121 023,37,3/13/2012,13-Mar-12,Thane
32 90 033,121 009,48,3/13/2012,13-Mar-12,Thane
32 90 033,121 003,29,3/13/2012,13-Mar-12,Thane
32 90 033,121 001,14,3/13/2012,13-Mar-12,Thane
32 90 033,121 005,37,3/13/2012,13-Mar-12,Thane
32 90 034,121 005,11,3/18/2012,18-Mar-12,Ratnagiri
32 90 034,121 003,4,3/18/2012,18-Mar-12,Ratnagiri
32 90 034,121 003,16,3/18/2012,18-Mar-12,Ratnagiri
32 90 034,121 016,3,3/18/2012,18-Mar-12,Ratnagiri
32 90 034,121 023,4,3/18/2012,18-Mar-12,Ratnagiri
32 90 034,121 020,17,3/18/2012,18-Mar-12,Ratnagiri
32 90 034,121 010,16,3/18/2012,18-Mar-12,Ratnagiri
32 90 034,121 012,18,3/18/2012,18-Mar-12,Ratnagiri
32 90 034,121 019,49,3/18/2012,18-Mar-12,Ratnagiri
32 90 034,121 023,23,3/18/2012,18-Mar-12,Ratnagiri
32 90 034,121 016,48,3/18/2012,18-Mar-12,Ratnagiri
32 90 035,121 019,45,3/30/2012,30-Mar-12,Raigad
32 90 035,121 009,46,3/30/2012,30-Mar-12,Raigad
32 90 035,121 020,47,3/30/2012,30-Mar-12,Raigad
32 90 035,121 003,1,3/30/2012,30-Mar-12,Raigad
32 90 035,121 025,35,3/30/2012,30-Mar-12,Raigad
32 90 035,121 012,9,3/30/2012,30-Mar-12,Raigad
32 90 035,121 021,45,3/30/2012,30-Mar-12,Raigad
32 90 035,121 020,41,3/30/2012,30-Mar-12,Raigad
32 90 036,121 025,6,4/21/2012,21-Apr-12,Sindhudurga
32 90 036,121 012,20,4/21/2012,21-Apr-12,Sindhudurga
32 90 036,121 017,49,4/21/2012,21-Apr-12,Sindhudurga
32 90 036,121 021,33,4/21/2012,21-Apr-12,Sindhudurga
32 90 036,121 003,23,4/21/2012,21-Apr-12,Sindhudurga
32 90 036,121 010,43,4/21/2012,21-Apr-12,Sindhudurga
32 90 036,121 024,22,4/21/2012,21-Apr-12,Sindhudurga
32 90 036,121 008,25,4/21/2012,21-Apr-12,Sindhudurga
32 90 036,121 002,9,4/21/2012,21-Apr-12,Sindhudurga
32 90 036,121 013,7,4/21/2012,21-Apr-12,Sindhudurga
32 90 036,121 017,43,4/21/2012,21-Apr-12,Sindhudurga
32 90 036,121 005,26,4/21/2012,21-Apr-12,Sindhudurga
32 90 036,121 003,47,4/21/2012,21-Apr-12,Sindhudurga
32 90 036,121 018,16,4/21/2012,21-Apr-12,Sindhudurga
32 90 036,121 008,18,4/21/2012,21-Apr-12,Sindhudurga
32 90 037,121 022,29,4/22/2012,22-Apr-12,Goa
32 90 037,121 006,39,4/22/2012,22-Apr-12,Goa
